timestamp,value,return_pct,trades_count
2026-01-03T17:22:35.993603,99975.0,-0.025,1
2026-01-03T17:27:43.998399,99945.06184752338,-0.05493815247662133,2
2026-01-03T17:32:52.066136,99963.28481393322,-0.03671518606678001,3
2026-01-03T17:38:00.865074,100050.61327496596,0.05061327496595913,3
2026-01-03T17:43:08.902222,100089.1569667224,0.08915696672239573,3
2026-01-03T17:48:16.944777,100060.48194966686,0.06048194966686424,3
2026-01-03T17:53:24.973932,100091.39138363581,0.09139138363581151,3
2026-01-03T17:58:33.434158,99990.88586171216,-0.009114138287841342,4
2026-01-03T18:03:41.507070,100015.75839655664,0.015758396556644585,4
2026-01-03T18:08:49.527401,99955.36186524024,-0.04463813475976349,5
2026-01-03T18:13:57.556342,99941.82727270378,-0.05817272729621618,6
2026-01-03T18:19:05.612718,99961.71696153202,-0.03828303846798371,7
2026-01-03T18:24:14.089049,100016.38310534618,0.01638310534617631,7
2026-01-03T18:29:22.155288,99994.35617824664,-0.00564382175335777,8
2026-01-03T18:34:30.225290,100018.10514179285,0.01810514179285383,8
2026-01-03T18:39:39.609532,100049.9635075256,0.049963507525593746,8
2026-01-03T18:44:47.627660,100064.73420436532,0.06473420436531888,8
2026-01-03T18:49:55.657665,100013.47119768627,0.013471197686274534,8
2026-01-03T18:55:03.966779,100003.6240664598,0.003624066459800815,8
2026-01-03T19:00:12.009969,100012.31271165964,0.012312711659644265,8
2026-01-03T19:05:20.038875,99983.92980400682,-0.01607019599317573,8
2026-01-03T19:10:28.086394,99942.22430704761,-0.057775692952389365,8
2026-01-03T19:15:36.105212,99956.99500388734,-0.04300499611266423,8
2026-01-03T19:20:44.128028,100036.35129671253,0.036351296712527986,8
2026-01-03T19:25:52.128057,100279.92298381458,0.27992298381458386,8
2026-01-03T19:31:00.185071,100222.57792549566,0.22286754700232997,8
2026-01-03T19:36:08.249476,100211.8619297492,0.21186192974919685,8
2026-01-03T19:41:16.262706,100144.38011869715,0.14409049719048198,8
2026-01-03T19:46:24.771555,100214.17890180249,0.2141789018024865,8
2026-01-03T19:51:32.784378,100184.05826510972,0.1840582651097211,8
2026-01-03T19:56:40.806931,100195.35350386953,0.19535350386952632,8
2026-01-03T20:01:48.850775,100209.25533618926,0.20925533618926423,8
2026-01-03T20:06:56.880613,100168.70832525668,0.16870832525668084,8
2026-01-03T20:12:04.909513,100092.82749051144,0.09282749051143764,8
2026-01-03T20:17:12.939014,100095.72370557807,0.09572370557807153,8
2026-01-03T20:22:20.960728,100118.02456159098,0.11802456159098074,8
2026-01-03T20:27:28.992765,100100.64727119132,0.10064727119132294,8
2026-01-03T20:32:37.019258,100144.38011869715,0.14438011869715411,8
2026-01-03T20:37:45.034348,100135.112230484,0.1351122304839955,8
2026-01-03T20:42:53.060633,100189.56107373629,0.18956107373628767,8
2026-01-03T20:48:01.523130,100171.31491881664,0.1713149188166426,8
2026-01-03T20:53:09.589328,100133.6641229507,0.13366412295069313,8
2026-01-03T20:58:17.594125,100126.13396377748,0.12613396377747996,8
2026-01-03T21:03:25.628196,100068.20966244524,0.0682096624452388,8
2026-01-03T21:08:33.663791,100019.26362781951,0.019263627819513206,8
2026-01-03T21:13:41.690936,100000.43822988652,0.0004382298865239136,8
2026-01-03T21:18:49.718614,100018.39476329953,0.018394763299525947,8
2026-01-03T21:23:57.773975,100035.77205369918,0.035772053699183744,8
2026-01-03T21:29:05.887473,100076.0294431251,0.07602944312509499,8
2026-01-03T21:34:14.001922,100114.54910351103,0.11454910351103172,8
2026-01-03T21:39:22.105263,100091.07971175,0.0910797117500042,9
2026-01-03T21:44:30.151309,100069.26157815667,0.06926157815667101,10
2026-01-03T21:49:38.624820,100064.36598784727,0.06436598784726812,11
2026-01-03T21:54:46.650900,100062.34046811925,0.06234046811924781,12
2026-01-03T21:59:55.117132,100061.99355157265,0.061993551572653814,13
2026-01-03T22:05:03.282990,100061.84839336734,0.061853201536883715,14
2026-01-03T22:10:11.578266,100061.832657505,0.06183265750500141,15
2026-01-03T22:15:19.658190,100061.8265094834,0.06182650948340597,16
2026-01-03T22:20:28.555177,100061.82696990808,0.06182696990808472,17
2026-01-03T22:25:36.581432,100061.82684497294,0.06182684497293667,18
2026-01-03T22:30:44.601331,100061.82670689427,0.061826706894265955,19
2026-01-03T22:35:52.615640,100061.82669390536,0.06182669390535739,20
2026-01-03T22:41:00.637961,100061.82668701716,0.06182668701716466,21
2026-01-03T22:46:08.678772,100061.826685443,0.06182668544299668,22
2026-01-03T22:51:16.692119,100061.8266849681,0.061826684968094923,23
